,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
147,동글e동글e,5.0,5.0,5.0,5.0,5.0,2021.02.23,"리뷰가 좋아서 충동구매했어요ㅋㅋ 생각보다 큰데 안락해요ㅋ 엉덩이 큰 남편도 쏙 앉을수있네요 한시간이상 앉으면 허리가 아프긴 한데, 그건 소파에서도 마찬가지 다른 의자에서도 마찬가지니 단점이라긴 그렇구요 앉아있을때 30분까지는 엄청 편해요 발받침이 있으면 더 편할거 같아요",0
148,7Nooz,5.0,5.0,5.0,5.0,5.0,2021.02.23,완전 편해요!! 푹신 쿠션도 좋구 포근합니다!!,0
149,예빈방구,5.0,5.0,5.0,5.0,5.0,2021.02.22,진짜 리뷰 그대로 ‘생각보다 아늑해요’ 이거입니다.. 꼭 사세요 허리 짱 편해요ㅠㅠ 근데 조립이 좀 복잡합니다..! 저는 아빠 찬스썼어요ㅠ,0
150,옥산소방과ㄴ,5.0,5.0,5.0,5.0,5.0,2021.02.20,남자친구가 무조건 사야한다고 해서 구매했습니다! 조힙은 생각보다 어려우면서 쉽고 재밌습니다💕,0
151,geigerin726,5.0,5.0,5.0,5.0,5.0,2021.02.19,"아주 편합니다, 가격도 저렴하고요~강추!",0
152,은혜지횬,5.0,5.0,5.0,5.0,5.0,2021.02.19,진짜 금방 만들었어요 ㅎㅎ 조립이 굉장히 쉽고 깔끔하고 튼튼하게 잘 만들어져요 다 만들고 앉아본다고 잠시 앉았는데 계속 앉아있을뻔했어여 넘 편하네요 굿 잘 샀슴당,0
153,3루하3,5.0,5.0,5.0,5.0,5.0,2021.02.16,편안하고 좋아요! 책읽고 쉬기 좋은거 같아요,0
154,추가정보입력이요,5.0,5.0,5.0,5.0,5.0,2021.02.11,나사가 잘 안 돌아가서 힘들었는데 잘 했어용 ㅎㅎ,0
155,마곡동꿀주먹,5.0,5.0,5.0,5.0,5.0,2021.02.10,정말 갓성비가 따로 없습니다! 꼭 하나 구비하세요!,0
156,supersuny,5.0,5.0,5.0,5.0,5.0,2021.02.07,조립하는게 귀찮지만 앉으면 편합니다~,0
157,떼떼쓰맘,5.0,5.0,5.0,5.0,5.0,2021.02.06,조립이 쉬워요~ 건장한 남자가 앉아도 끄떡없이 튼튼해요! 가성비 최고 인것 같아요*^^*,0
158,김민정김,5.0,5.0,5.0,5.0,5.0,2021.02.06,"침대에 자주 누워있어서 다른 안락 의자 하나 있으면 좋겠다 싶어서 주문하게 됐어요. 처음에 조립을 걱정했었지만, 굉장히 간단해서 걱정이 무색할 정도였어요! 내구성 역시나 손으로 조립하면서 ‘이게 내 몸무게를 버텨줄까....’ 걱정했었는데 조립끝나고 앉아 보는 순간! 걱정 싹! 편안함 그 자체에요 ㅠㅠ 허리가 안좋아서 누워있는것도 앉아 있는것도 힘들었는데 이 의자덕분에 휴식이 휴식다워졌어요😁😁😊 이 의자 구매 안하신분들 이거 전부 다 사가셨음 좋겠어요~",0
159,산책하는시바,5.0,null,null,null,null,2021.02.02,사기전부터 맘에 들었던 앉아보고 바로 구매결정한 의자 모두 탐내요 혼자 사는분 하나 들이면 후회 안합니다,0
160,권지177,5.0,5.0,5.0,5.0,5.0,2021.02.02,조립은 조금 힘들지만 할만합니다. 앉으면 편안해서 좋아요,0
161,강건모모,5.0,5.0,5.0,5.0,5.0,2021.01.30,조립할때 십자 드라이버가 필요해요! 아늑하고 튼튼해서 좋아요,0
162,더블체다치즈,5.0,5.0,5.0,5.0,5.0,2021.01.30,만드는 것도 쉽고 재밌었네요 ㅎㅎㅎㅎ 넘 편안하고 좋아요 쿠션감 살짝 아쉬운건 따로 쿠션 사면 될것 같아요,0
163,알짱임,5.0,5.0,5.0,5.0,5.0,2021.01.29,좋아좋아좋아좋아요요요요요요요요요요요요,0
164,게럽바,5.0,5.0,5.0,5.0,5.0,2021.01.28,원래 있던 하나에 하나 추가해서 쇼파 없는 거실을 만들었어요,0
165,mnmmnm,5.0,5.0,5.0,5.0,5.0,2021.01.27,잘 활용중입니다!!편해요!!~~~조립도 설명서 보고 쉽게 할 수 있어요^*^,0
166,yoo484,5.0,5.0,5.0,5.0,5.0,2021.01.25,보기에는 막 편할거 같진 않았는데 막상 앉으니 잠이 솔솔옵니다..,1
167,조옌ㅣ,5.0,5.0,5.0,5.0,5.0,2021.01.23,"아직 조립 전이긴 한데, 예쁘네용~ 맘에 들어요 !!ㅔ",0
168,세상예나,5.0,5.0,5.0,5.0,5.0,2021.01.23,넘넘 예뻐요^_^~~~ 설명서 제대로 안봐서 조립하는데 한시간 걸렸지만. 두시간 걸려도 만족해요^_^~,0
169,우망나니,5.0,5.0,5.0,5.0,5.0,2021.01.22,앉을때 너무 편안한 느낌을 주네요 좋아요,0
170,부엉혜융,5.0,5.0,5.0,5.0,5.0,2021.01.21,제가 똥멍청이라서 조립하는데 시간이 걸리긴했는데 금방 만들었구 예쁘고..예뻐요...꿌,0
171,Hyejichoi,5.0,5.0,5.0,5.0,5.0,2021.01.20,만들기 은근 번거롭다 나사랑 나사 구멍이 잘 안 맞아... 혼자서 한 시간 동안 뚝딱 거리고 겨우 완성,0
172,hanaii,5.0,5.0,5.0,5.0,5.0,2021.01.15,서재로 쓰는방이 너무 휑해서 독서방겸 조용히 쉴수있는방으로 만들어보려고 구매햇어용 ㅋㅋ 조립도 쉽습니당,0
173,태방토방,5.0,5.0,5.0,5.0,5.0,2021.01.15,편하고 조립도 쉬웠어요 다만 고양이한테 뺏겼어요,0
174,jjje67,5.0,null,null,null,null,2021.01.13,진짜 편하게 잘쓰고 잇어요 근데 좀 뻣뻣해요,0
175,토비뿌야,5.0,5.0,5.0,5.0,5.0,2021.01.11,배송도 폭설인데 빨리 온 편입니다!! 조립하기도 수월한데다 제품도 견고하고 좋아요!! 오늘의집 쿠폰으로 저렴하게 구매했습니다ㅎㅎ,0
176,ahn-h,5.0,5.0,5.0,5.0,5.0,2021.01.10,이렇게 편할수 있나여 ㅠㅠ 자리차지할까봐 한달을 고민했는데 괜한고민이얐아요....완전 강추입니다 삶의질 상승,0
177,★Mi Hee★62,5.0,5.0,5.0,5.0,5.0,2021.01.09,생각보다 튼튼합니다. 조립하는데 시간이 좀걸리긴 했지만 편해요,0
178,지봉ㅇ,5.0,5.0,5.0,5.0,5.0,2021.01.09,"배송이 이렇게 빨리 올줄 몰랐네요. 혼자서 조립하기 쉬웠구요, 물건 하자 없이 왔습니다.",0
179,혜딩99,5.0,5.0,5.0,5.0,5.0,2021.01.08,예뻐요 진짜로!!! 가격대비 만족합니다 ㅎㅎ,0
180,카모미,5.0,5.0,5.0,5.0,5.0,2021.01.06,정말 편하고 좋아여. 배송도 빨랐지만 이케아 제품 특성상 자잘한 흠집같은건 감안 해야해요 ㅎㅎ,0
181,또나떠나,5.0,5.0,5.0,5.0,5.0,2021.01.05,조립한게 좀 어렵긴한데 만족스러워요...,0
182,욤욤야미욤,5.0,5.0,5.0,5.0,5.0,2021.01.04,쇼파에 포옥 파묻히고싶다? 강추!!!!!,0
183,김노예,5.0,5.0,5.0,5.0,5.0,2021.01.04,의자 정말 편해요 ㅠ 다른 안락의자는 써본적이 없어 그냥 후기좋은걸 우선으로 선택했는데 정말 너무너무 편해요!!! 최고입니다 강추에요!!!!,0
184,루키아1,5.0,5.0,5.0,5.0,5.0,2021.01.03,지인집에 놀러가서 앉아보고 바로 구매했습니다. 완전좋아요. 편하고요 가볍고요. 앉아있으면 잠이 솔솔~ 조립도 어렵지.않았습니다.,0
185,paramu,5.0,5.0,5.0,5.0,5.0,2021.01.03,손님들이 다 항번씩 앉아봐요 최애템 ㅋ,0
186,꼬고닥,5.0,5.0,5.0,5.0,5.0,2021.01.03,저렴하게 구매했어요 만족도 100프로 입니다^_^,0
187,3970,5.0,5.0,5.0,5.0,5.0,2021.01.03,조립이 생각보다 어려웠어요. 설명서봐도 헷갈리더라고요. 그래도 의자가 엄청 편해서 마음에 들어요!,0
188,수히92,5.0,5.0,5.0,5.0,5.0,2021.01.03,조립은 드라이버가 잇어야 더 수월할거에요 앉아보니 저는 적당하고 좋은데 덩치잇는 제 친구는 부셔질거같다네요 ㅎㅎ,0
189,나쨩쨩,5.0,5.0,5.0,5.0,5.0,2020.12.31,의자는 완성시키고나니까 굉장히 이쁜데 제가똥손이라 조립하는데 오래걸렸어요ㅜ 그래도이쁘니까 만족입니다,0
190,그락파덕,5.0,5.0,5.0,5.0,5.0,2020.12.31,똥손인 저도 조립 할 정도로 쉽고 생각했던거 보다 커서 앉을때 편해요 갓성비 갑인거 같아요,0
191,KimJinYoung61,5.0,5.0,5.0,5.0,5.0,2020.12.30,아기 수유할때 앉으려고 구매한건데 너무 편해요. 튼튼하고 등받이가 편하고 좋아요,0
192,💸💸220,5.0,5.0,5.0,5.0,5.0,2020.12.30,만드는데 매우 힘들었지만.. 제 작은 체구가 쏙 들어가고 포근하고 편해서 좋았어요~~ 자주 오래 앉아 있을 것 같아요🤍,0
193,H_ONG,5.0,5.0,5.0,5.0,5.0,2020.12.25,배송도빠르고 조립하기 쉬워요 근데 진짜 무거워요 ㅋㅋ 조립보다도 박스 뜯을때 정말 힘들엇어요,0
194,Mint-,5.0,5.0,5.0,5.0,5.0,2020.12.24,"한달 넘게 사용해보았는데, 사진과 동일하고, 가격대비 내구성 좋은 편이에요~ 성인 덩치 있는 남자 분이 사용해도 좋아요!! 조립 여자분도 충분히 가능합니다!",0
195,아름답게7,5.0,5.0,5.0,5.0,5.0,2020.12.24,집 꾸미면서 샀던 제품중에 정말 마음에 드는 의자입니다. 조립하는거때문에 조금 방황을 했지만 정말 마음에 드는 의자입니다.,0
196,라떼는말이야22,5.0,5.0,5.0,5.0,5.0,2020.12.23,다른의자도 많은데 저는 여기가젤 편해서 여기만 앉아요 아주만족,0
197,나낭ㅠ,5.0,5.0,5.0,5.0,5.0,2020.12.20,자꾸 누워있는 거실 생활을 청산하고자 주문한 릴렉스 체어 ! 릴렉스엔 딱이네오,0
198,bazick,5.0,5.0,5.0,5.0,5.0,2020.12.18,양 옆으로 암레스트가 있어서 너무 편합니다 만족해여,0
199,Hyopark,5.0,5.0,5.0,5.0,5.0,2020.12.17,편하고 내구성도 좋고 배송도 빨라요 다만 엄청 낮아요,0
200,janemiabe,5.0,5.0,5.0,5.0,5.0,2020.12.17,쉽게 만들었어요 만들 때 십자드라이버 필요하고요 별거 아닌데 만들고 나니 뿌듯하네요 일반 의자보다 편한 것 같아요~,0
201,비타만,5.0,null,null,null,null,2020.12.17,저렴한가격에 앉기 편한의자같아요.....,0
202,Michelhyeon,5.0,5.0,5.0,5.0,5.0,2020.12.13,조립하는데 땀 좀 뺐지만 편하고 예쁩니다,0
203,강초롱롱,5.0,5.0,5.0,5.0,5.0,2020.12.11,조립도 쉽고 편하고 예쁘네용ㅎㅎㅎㅎㅎ,0
204,도리121,5.0,null,null,null,null,2020.12.10,가성비 좋아요. 딱 기본적인 안락의자예요. 조립이 약간 복잡한데 어렵진 않아요. 앉아보니까 머리쪽이 조금 덜컹거리는데 전혀 불편하지 않아요. 조립하자마자 뼈를 묻었어요. 지금 5시간째 앉아있어요... 진짜 편하고 좋네요👍,0
205,jsleewise,5.0,5.0,5.0,5.0,5.0,2020.12.10,깔끔하고 편안해요~수고하세요.깔끔하고 편안해요~수고하세요.,0
206,hhiizeze,5.0,5.0,5.0,5.0,5.0,2020.12.09,너무 맘에들어서 때탈까봐 커버덮어놨어요ㅋㅋㅋ 앉았을때 너무 편하고 조립도 쉬웠어요,0
207,이다영22222,5.0,5.0,5.0,5.0,5.0,2020.12.08,조립은 조금 힘들었지만 친구들이 다 이쁘다고 하하하!,0
208,우어누,5.0,5.0,5.0,5.0,5.0,2020.12.07,편하고 좋아요 ㅎㅎㅎ 예쁘구요 ㅎㅎ 흔들흔들 재밌어요,0
209,우산이되어줄께,5.0,5.0,5.0,5.0,5.0,2020.12.07,오늘의 집에서 산 제품중 가성비 최고네요 튼튼하고 편해요,0
210,alalalsldl,5.0,5.0,5.0,5.0,5.0,2020.12.07,넘 편하고 예뻐요ㅠㅠ 커버가 흰색이라 오염이 조금 걱정이긴 한데 커버도 따로 살 수 있으면 좋겠어용!! 높이가 비교적 다른 의자들보다 낮은 편이라 높이 체크 꼭 하시고 구매하세요^0^,0
211,백창욱(백두익)93,5.0,5.0,5.0,5.0,5.0,2020.12.06,예전에 써봤던 제품이라서 믿고 구매했습니다. 배송도 빠르고 조립도 간편하고 튼튼하고 편해요.,0
212,용진예림,5.0,5.0,5.0,5.0,5.0,2020.12.05,선물해줬ㅇ는데 크고 튼튼하고 좋다네요!,0
213,썬굴,5.0,5.0,5.0,5.0,5.0,2020.12.03,이뻐요~ 색이 밝아서 커버 씌어서 사용중이에요~,0
214,새록님,5.0,null,null,null,null,2020.12.03,완전 가성비 끝판왕 ㅠㅠㅠㅠ 넘 편하고 여기 앉아있으면 두시간 후루룩.. 멍ㄸㅐ리거 있기 최고에오,0
215,설리찡엉마,5.0,5.0,5.0,5.0,5.0,2020.12.02,정말 똥손인 여자 집사입니다. 조립설명서를 봐도 이때만 난독증이 오는지 매번 제가 아는 욕 다끝날때쯤 마무리가 되는데 이 의자는 여자 혼자 30분?정도 걸린다는 댓글보고 샀는데 저는 노란천을 씌우지 않아서 다시 조립했네요ㅋㅋ30분 좀 넘게 걸린것 같아요. 암튼 이 의자는 똥손도 조립하기 쉬운편이예요 앉아보니 편하고 좋습니다. 가벼워서 여기저기 들고다니기도 편하네요,0
216,유니0908,5.0,5.0,5.0,5.0,5.0,2020.11.29,조립이 조금 어려웠는데 의자는 너무 편해요~^^,0
217,sssssssssssson,5.0,null,null,null,null,2020.11.28,조립도 간단하고 가성비 매우 좋은 안락의자에요! 처음에는 뒷다리가 없으니 쉽게 무너지는 거 아닌가 하면서 썼는데 굉장히 튼튼해서 그럴 일은 없을 것 같아요. 커버만 분리해서 세탁할 수 있는 것도 좋고 색도 부드러운 아이보리 색이라 어디든 잘 어울립니다. 저는 의자부분 밑에 두꺼운 방석을 깔아서 더 푹신하게 쓰고 있어요!!,0
218,늘푸르ㅡㅇ,5.0,5.0,5.0,5.0,5.0,2020.11.27,가격면이나 크기 안정성 모든부분에서 만족하고 사용하고있습니다,0
219,헤이야딘,5.0,5.0,5.0,5.0,5.0,2020.11.24,사진이 제대로 된게 없지만 앉아보니 엄청 편하고 좋아요 ! 살짝 아쉬운점은 제가 제대로 끼웠는지 모르겠어서 밑에 방석이 잘 빠져요ㅠ,0
220,엘키홈,5.0,5.0,5.0,5.0,5.0,2020.11.23,"조립도 간편하고 앉아있으면 진짜 너무 편해요 컴퓨터의자로는 낮지만, 플스할때는 편합니다!",0
221,yumyunyumyum,5.0,5.0,5.0,5.0,5.0,2020.11.22,ㅈㅣ금 앉아잇는대 푹신하고 편해용 근데 탁상대비 좀 낮아요,0
222,혜성comet,5.0,5.0,5.0,5.0,5.0,2020.11.16,저는 덩치가 좀 있는 편이라서 좀 불안했는데 그래도 편안하고 앉아있으면 불안함 싹사라지네용 ㅎㅎ,0
223,Greenbeige,5.0,5.0,5.0,5.0,5.0,2020.11.16,조립도 어렵지 않고 편하고 이뻐요!!,0
224,샘츄,5.0,5.0,5.0,5.0,5.0,2020.11.15,완전 만족합니다 ㅠㅠ 배송도 빠르고 굿굿,0
225,민9.,5.0,null,null,null,null,2020.11.09,편하고 가성비 좋아요! 앉아있으면 앞부분에 있는 나무가 좀 불편하긴 해요,0
226,뽀꾸밈,5.0,5.0,5.0,5.0,5.0,2020.11.06,조립도 금방이고 편하고 다좋은데 뭔가 뒤로 넘어질까 무서운건 아직 제가 적응이 안되서 그런걸까요 ㅠㅠㅋㅋ,0
227,릭로우2,5.0,5.0,5.0,5.0,5.0,2020.11.04,원목으로 집안 분위기 차분하게 해주는데는 이만한게 없네요. 소파 대신 안락의자로 사길 잘했네요.,0
228,Zzangw,5.0,5.0,5.0,5.0,5.0,2020.11.04,생각보다 크긴한데 앉으면 편합니다 근데 앉는 부분이 계속 꺼져서 좀 불안해요 테이블은 다른곳에서 샀는데 세트처럼 잘 어울리네요,0
229,소녀니ㅇ,5.0,5.0,5.0,5.0,5.0,2020.11.03,안락하고 좋아요~~ 강아지도 좋아하네요,0
230,정닁,5.0,5.0,5.0,5.0,5.0,2020.11.02,안락하네요! 덩치좀있는 성인남자가 앉아도 끄떡없이 튼튼하니 좋습니다!,0
231,박지민2222,5.0,5.0,5.0,5.0,5.0,2020.10.26,혼자 조립했어요~안락의자 고민하다 삿는데 만족합니다,0
232,왕밤빵빵이,5.0,5.0,5.0,5.0,5.0,2020.10.22,편해요 높이는 일반 테이블에 비해 낮아요,0
233,Hwang-ty,5.0,5.0,5.0,5.0,5.0,2020.10.21,가격대비 가성비 좋습니다. 안락한 느낌이구요. 배송 빨랐고 무엇보다 무료배송 맘에 들었습니다.,0
234,홍이랜드,5.0,5.0,5.0,5.0,5.0,2020.10.19,빠른배송 조립도 쉽고 편안한 쿠션감 좋네요 수고하세요,0
235,Byul_9,5.0,5.0,5.0,5.0,5.0,2020.10.15,처음에 조립할 때 조금 시간이 걸렸는데 생각보다 수월하게 설명서 보면서 완성했어요 앉아보니 너무 편해요 아이보리 색깔과 나무색도 예쁩니다.,0
236,딘굴,5.0,5.0,5.0,5.0,5.0,2020.10.13,드라이버가 없어서 못 두 개는 가위로 조이긴 했는데ㅋㅋㅋ 튼튼하고 편하고 좋아요ㅎ 지금도 앉아서 리뷰쓰는 중,0
237,Oliviahalfun,5.0,5.0,5.0,5.0,5.0,2020.10.06,완전 좋습니다 벽에서 좀 떨어져 기대면 안락의자같은 흔들림도 있고 디자인과 내구성 모두 맘에 들어 아주 좋습니다~,0
238,케이지군,5.0,5.0,5.0,5.0,5.0,2020.09.26,조립도 쉽고 정말좋아요 쇼파보다 더편한것같아요 강추,0
239,빠이금소,5.0,5.0,5.0,5.0,5.0,2020.09.25,딱 무난한 안락의자! 아아주 이케아스럽습니당 좋아요,0
240,mirae325,5.0,5.0,5.0,5.0,5.0,2020.09.24,맘에듭니다. 조립도 뚝딱 금방했습니다!! 조립설명서가 처음엔 뭔가....상세하지 않다해야할까요? 하다보니 잘 되네요 ㅋㅋㅋㅋ 여자혼자서 20분정도 걸렸습니다!! 폭신해서 맘에듭니다. 배송이 밤 10시 넘어서 와서 당황스러우면서 그시간에도 배송이 되나 싶었지만 너무 좋아요,0
241,안뇨요옹,5.0,5.0,5.0,5.0,5.0,2020.09.23,편해요 헤헤 가성비갑인듯 여기서 책읽으려구요,0
242,디미큐,5.0,5.0,5.0,5.0,5.0,2020.09.21,의자 너무 편하고 좋아요!방이랑도 잘어울리고 맘에들어요,0
243,재남25,5.0,5.0,5.0,5.0,5.0,2020.09.16,혼자 쉽고 빠르게 조립할수있어서 좋아요~,0
244,남매어머니,5.0,null,null,null,null,2020.09.14,"아이들용으로 구매한 건데, 어른 아이 할 것 없이 편하고 세탁도 아주 편리해요.",0
245,팬더쿠마,5.0,5.0,5.0,5.0,5.0,2020.09.12,조립도 슬렁슬렁했는데 30분이면되고 가볍고 편안한데 튼튼함이 느껴져요!!!매우만족스럽습니다 감사합니다^^,0
246,amoomooa,5.0,5.0,5.0,5.0,5.0,2020.09.07,컴퓨터의자로는 도저히 책 못 읽을거 같아서 샀는데 확실히 좋아요 휴식이 됩니당,0
247,띵지닝,5.0,5.0,5.0,5.0,5.0,2020.09.07,조립 생각보다 쉬워요 가성비 좋은 편안한 의자! 한번 앉으면 일어나기 싫어지는 의자에요 ㅎㅎㅎㅎ,0
248,joozero,5.0,5.0,5.0,5.0,5.0,2020.08.27,"조립은 힘들긴해요,,ㅎㅎ 근데 앉을때마다 너무 좋네요!",0
249,불투,5.0,5.0,5.0,5.0,5.0,2020.08.26,편해요 색깔이 좀 없어보여서ㅠㅠ 아쉽네요,0
250,dkelxb,5.0,5.0,5.0,5.0,5.0,2020.08.05,진짜진짜 편하고 디자인도 너무 이뻐요 ㅠㅠ,0
251,별별쀼,5.0,5.0,5.0,5.0,5.0,2020.07.12,본가에도 사드렸어요 편하긴 한데 바른 자세로 앉긴 어려워요,0
252,별별쀼,5.0,5.0,5.0,5.0,5.0,2020.06.22,조립 별로 힘들지 않았고 재밌었어요 엉덩이 부분 튼튼할지 걱정이긴 한데 아무튼 푹신합니다,0
253,ㅎㅎㅎㅇㄹㅇ,5.0,null,null,null,null,2020.05.14,말그대로 안락의자 넘 편안해요 ㅎㅎㅎ,0
254,dnjfdkfl,5.0,null,null,null,null,2020.03.27,조립하는데 좀 헷갈리긴햇지만 혼자서 어째 잘 조립했습니다~ 쿠션하나 안고 앉으면 참 편해요,0
255,BEEN’z,5.0,5.0,5.0,5.0,5.0,2020.03.01,앉으면 아주 편하네요. ^^ 레이스 걸쳐두니 더 이쁘네요. 마음에 들어요.,0
256,잉교우,5.0,5.0,5.0,5.0,5.0,2020.02.16,튼튼하고 디자인도 괜찮긴 한데 생각보다 편하지는 않네요 ㅠㅠ,0
257,앨갰샙내대,5.0,5.0,5.0,5.0,5.0,2020.01.28,조립도 쉽고 튼튼해서 좋네요 예쁩니다,0
258,서미란ㄴ,5.0,5.0,5.0,5.0,5.0,2020.01.09,조립하기도 쉽고 너무 편해요 앉아서 티비보기 딱,0
259,열심히:),5.0,5.0,5.0,5.0,5.0,2020.01.02,"딱가격만큼해요, 앉으면 편한데 설치가 어렵진않은데 힘든..요상한",0
260,deulkkot0004,5.0,5.0,5.0,5.0,5.0,2019.12.11,"적당한사이즈와 착한가격,고맙습니다.좋아요~",0
261,lyseung1013,5.0,5.0,5.0,5.0,5.0,2019.11.28,너무 편안해서 매일 앉아있습니다ㅎㅎ 때 탈까봐 담요 덮어서 사용하고있는데 너무좋아요!!,0
262,서바2,5.0,5.0,5.0,5.0,5.0,2019.11.25,서재방에 두었어요 의자가 진짜 편하고 예뻐요,0
263,행복한J,5.0,5.0,5.0,5.0,5.0,2019.11.23,"마음에 듭니다! 조립은 아주 쉬운편이고 다 만들고 앉아보니 엄청 편하네요! 색깔도 은은해서 거실, 베란다 어디다 둬도 잘 어울려요. 다만 처음에 패브릭과 충전솜에서 화학 냄새가 나더라구요. 다 빼서 패브릭은 손세탁하고 솜은 섬유탈취제 뿌려서 하루 말려서 썼더니 괜찮아요^^",0
264,raingirl,5.0,null,null,null,null,2019.11.23,조립 5분만에 뚝딱 넘 쉽구요 생각보다 묵직하고 엄청 튼튼해요 의자커버도 세탁 할 수 있게 분리도 되구요 저는 푹신함이 좋아서 엉덩이 부분에 집에있던 방석을 안에 하나 더 넣었는데 그래도 커버 잘 씌어지고 넘 좋습니대 절대절대 후회안하는 가격대비 초고만족 의자에요,0
265,온수정,5.0,5.0,5.0,5.0,5.0,2019.11.23,신랑이 조립해줬어요 이케아 제품 처음인데 안락하고 좋아요,0
266,하융👍🏿,5.0,5.0,5.0,5.0,5.0,2019.10.31,아직 집이 정리가 안됐는데 조립하고 대충 배치 해봤는데 너무 맘에 들어요ㅜㅜ,0
267,미니미이이이,5.0,5.0,5.0,5.0,5.0,2019.10.27,생각보다 편안해서 쇼파대용으로 충분히 돼요 추천!,0
268,레이첼레이,5.0,null,null,null,null,2019.10.12,유명한대로 엄청 편해요 진짜 좋아요ㅋㅋ,0
269,sang3726,5.0,5.0,5.0,5.0,5.0,2019.10.08,조립하기도 쉽고 앉았을 때 넘 편해요,0
270,강범석30,5.0,5.0,5.0,5.0,5.0,2019.10.03,조립도 쉽고 무지 편안합니다.~~~~,0
271,찌니깜디,5.0,null,null,null,null,2019.09.20,앉으면 절대 일어날 수 없어요.. 너무 편합니다!!,0
272,오늘의집순희,5.0,null,null,null,null,2019.08.27,분위기 내기 좋아요~ 의자 앞쪽이 조금씩 벗겨지는게 불편한데 잠깐씩 앉기에는 좋습니다~,0
273,유월언니네,5.0,5.0,5.0,5.0,5.0,2019.08.01,배송빠르고 좋은데 조립하느라고 애먹었네요.. ㅠㅠ,0
274,됴수니,4.8,4.0,5.0,5.0,5.0,2020.10.13,진짜 편해요 자꾸 밥먹고 눕게돼서 의자 하나 샀는데 진짜 짱편...,2
275,아나나스팡,4.8,5.0,5.0,4.0,4.0,2021.08.09,금방 조립할 수 있고 편하게 잘 쓰고 있습니다,1
276,dddddaaammming,4.8,5.0,4.0,5.0,5.0,2021.03.10,가격두 합리적이고 조립도 여자 혼자 가능해요 ㅎㅎ 편하지만 디자인은 조금 아쉬워요,1
277,연어순이,4.8,4.0,5.0,5.0,5.0,2021.03.03,혼자 조립하는건 조금 힘들고 설명서를 잘봐야 다시 조립하는 일이 없습니다 ㅠㅠ 의자는 앉아서 티비보기에 딱 좋은 각도고 책상 의자로 쓰기엔 뒤로 기울어져 있어서 힘들 듯해요 그리고 생각보다 편합니다..!,1
278,수팔ㅣ,4.8,4.0,5.0,5.0,5.0,2021.07.27,여자혼자 만들만 합니다 뒤로 젖히면 약간 흔들거려서 흔들의자같아요 아주 안락해요! 식탁과 쓰기엔 낮습니다!,0
279,아나33,4.8,4.0,5.0,5.0,5.0,2021.07.16,배송 굉장히 빨랐고요 일단 의자 디자인이 너무 이뻐요 조립도 어렵지 않아서 남자친구랑 뚝딱뚝딱 만들었더니 금방 조립했었요 살짝 흔들의자처럼 흔들거리는 느낌도 좋고 자기 전에 한 번씩 앉아 생각 정리하기 좋네요 오래 잘 쓰겠습니다.,0
280,뽀쨕둥,4.8,4.0,5.0,5.0,5.0,2021.07.09,우선 조립은 전동드릴있어야 가능하고 두명은 있어야 수월하게 할 수 있어요 내구성도 살짝 걱정했는데 세달정도 써본 결과 생각보다 튼튼해요!,0
281,티지다,4.8,4.0,5.0,5.0,5.0,2021.06.03,3개월 정도 사용했는데 커버가 잘 벗겨지는거 빼고는 가격대비 갠춘합니다:),0
282,지영979,4.8,5.0,4.0,5.0,5.0,2021.05.27,배송도 빠르고 상품도 만족합니다.조립은 누가 도와주면 더 편하게 하실듯해요.,0
283,아우라이,4.8,4.0,5.0,5.0,5.0,2021.05.24,편하긴 한데 만드는게넘 힘들었어요. 의자에씌우는 포대기가 너무 작고 짧아서 결국엔 그냥 중간에 찍찍이붙였어요. 짭인걸까 불량인걸까.. 말도 안되게 짧았어요.,0
284,J&k,4.8,5.0,5.0,5.0,5.0,2021.05.21,디자인도 너무 맘에들고 편해서 하나더 구매했어요~~,0
285,&&&22,4.8,4.0,5.0,5.0,5.0,2021.05.18,조립하는데 시간 좀 걸리지만 편하고 좋아요 무엇보다 예뻐요,0
286,강지은69,4.8,4.0,5.0,5.0,5.0,2021.05.17,가격이 저렴해서 반신반의로 주문했는데 기대 이상입니다~~~~ 생각보다 편해요 앉으니 일어나기 싫어지네요,0
287,시도리짱,4.8,5.0,4.0,5.0,5.0,2021.05.15,의자는 상당히 편하고 좋습니다. 한가지 단점은 의자 맨 앞쪽 끝부분이 허벅지 부분에 걸려서 불편한 감이 좀 있습니다. 방석등으로 고이고 앉으면 좀 낫습니다. 이부분만 개선되면 거의 완벽할 것 같습니다.,0
288,안성이 가하아연이맘34,4.8,4.0,5.0,5.0,5.0,2021.05.12,아주 편안합니다. 디자인 깔끔하고 좋습니다. 그런데 ㅠㅠ 천이 앉는부분이 밀리면서 튿어졌어요. 살짝 무게감이 있으신분은 앉지않길 권유 아이들은 무지 좋아해요.,0
